filename,NHEK,HMEC,AG04450,K562,MCF7,HUVEC,BJ,HSMM,HELAS3,GM12878,NHLF,H1HESC,A549,SKNSHRA,HEPG2,CSHL_WholeCell_LPA+-_15CellLines
ENST00000484046.1,0.065315,0.032583,0.0815455,0,0.00412,0.060579,0.018324,0.0922095,5.52148,0,0.0230605,0,0.769253,0.043396,2.39215,
ENST00000509808.1,0.175185,0.27643,0.617267,0.740648,0.654764,0.300695,0.564767,0.638168,1.15316,0.664225,0.261396,1.85437,2.00762,1.90704,0.762941,
ENST00000497598.1,0,0,0,0.00057,0,0,0,0,0,0,0,0,0,0.0088395,0,
ENST00000508719.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000507509.1,0,0,0,0,0,0,0.0063455,0,0,0,0,0,0,0.0058475,0,
ENST00000519609.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000532930.1,0,0,0,0,0,0,0.0028965,0,0,0,0,0,0,0,0,
ENST00000530510.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000531962.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026535,
ENST00000421610.1,0,0,0,0.05092,0,0,0,0,0.0079225,0.006997,0,0,0.286308,0.003392,0,
ENST00000432621.1,0.17266,0.153293,0.222606,0.383623,0.0506635,0.065307,0.341075,0.620785,0.635876,2.02759,0.086232,1.95809,0.244903,0.268481,0.417642,
ENST00000433952.1,0.0170677,0,0,0,0,0,0,0,0.008149,0,0,0.015782,0,0.0028445,0.0159995,
ENST00000444721.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000431411.1,0,0,0,0,0,0,0,0,0,0.0072775,0,0,0,0,0,
ENST00000432742.1,0.0216787,0,0.347878,0.004772,0.004505,0.0067945,0.178982,0.212929,0,0.005032,4.47326,0.031516,0.0585055,0.121904,0,
ENST00000479822.1,0.285301,0.711312,0,0,0.004025,0,0.003794,0.008017,0.120465,0,0,0.002432,0.01367,0.001468,0.0095935,
ENST00000441223.1,0,0,0,0,0,0,0,0,0,0.002608,0.001418,0,0,0.001649,0,
ENST00000440013.1,0,0,0,0.0185755,0,0,0.028623,0,0.151014,0.0291375,0,0.011641,0,0,0.032733,
ENST00000441465.1,0,0,0,0.0144475,0,0,0,0,0,0,0,0,0,0,0,
ENST00000442796.1,0.102599,0,0.95241,0,0.0579725,0.222492,1.67985,1.48989,0,0.0844315,0.826022,0.318584,2.1846,0.809449,0.124785,
ENST00000478854.1,0.010508,0.004788,0.0165445,0.042045,0.548629,0.25896,0.017467,0.0592835,0.0133535,0.007781,0.042721,0.16482,0.252778,3.08895,0.0424695,
ENST00000440255.1,0.00866667,0,0,0,0,0,0.0059095,0,0.086602,0,0,1.64126,0.006745,0,0.0033305,
ENST00000440376.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000451266.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000499522.2,0.223419,0.178064,1.49877,0.005316,1.07167,0.228543,1.11723,0.105063,0.166757,0.0589205,0.431361,0.337913,0.15833,1.12864,0.208304,
ENST00000354541.3,0.097844,0.04136,0.129468,0,0,0.006012,0.922381,0.132079,0.722037,0,0.0658335,0.0523525,0.00558,2.33791,0.0856745,
ENST00000521930.1,0,0,0.009558,0,0,0,0,0.009721,0,0,0,0,0.013237,0,0,
ENST00000520962.1,0.014969,0,0.012735,0,0,0.004605,0,0,0,0,0,0.0281195,0,0.104828,0,
ENST00000411941.1,8.11594,5.21265,8.70833,4.72805,7.98453,0.278284,2.83045,2.30222,3.83151,19.0121,2.57979,8.46365,2.57588,3.52215,3.19407,
ENST00000421500.1,0,0,0.011884,0,0.004282,0.0063385,0.0104875,0,0,0.0313675,0.0124215,0,0.0105065,0.047685,0.018152,
ENST00000422831.1,0,0,0,0,0,0,0,0,0.0770865,0,0,0.008608,0.01288,0,0,
ENST00000446910.1,0.0188047,0.001961,0.001128,0,0.0009845,0.181253,0.0041725,0.0642495,0.017036,0,0,0.018352,0.0047625,0,0.006532,
ENST00000433600.1,0.010062,0.026315,0.0175775,0,0.127387,0,0,0,0,0,0,0.724979,0.0229195,0.0058325,0.044165,
ENST00000434931.1,0,0.001346,0,0,0.014123,0,0,0,0,0,0,0.0010925,0,0.0144035,0,
ENST00000420411.1,0.263135,0.287563,0.158627,0.0869885,0.28768,0.489189,0.324426,0.308927,0.203487,0.218095,0.197367,0.25584,0.368629,0.529659,0.281769,
ENST00000421863.1,0.0341523,0,0.0709025,0.06499,0.0063565,0.0814225,0,0,0.006685,0.115083,0,0.0839215,0.0579135,0.110917,0.0495905,
ENST00000542984.1,0,0,0.0041775,0,0,0,0,0,0,0.011596,0,0,0.001423,0.0082065,0,
ENST00000432511.1,0.017261,0,0,0.158403,0.055115,0,0.0051805,0.009028,0.053614,0.417834,0,0.0031335,0.0441605,0.0369795,0.026877,
ENST00000457921.1,0.369163,0.01692,0.0193605,0.22865,0.334691,0,0.015292,0,0.028439,1.87996,0.037123,2.63317,0.0294565,0.013257,0.0245855,
ENST00000431422.1,0.0282033,0.017811,0.001551,0.006985,0.001423,0,0.0016745,0,0.136335,0.001622,0.0054995,0.002014,0.0374125,0,0.0302035,
ENST00000420774.1,0,0.014217,0.005221,0.1107,0.121664,1.47942,0.0094405,0.007284,0.0454475,0.048376,0.016955,0.733691,0.059529,0.240546,0,
ENST00000456953.1,7.37969,8.05993,4.40062,46.5765,12.4687,9.40904,8.91992,12.4986,18.1053,12.0976,7.58934,18.4335,28.0162,5.91399,22.0774,
ENST00000430333.1,0.017264,0.006615,1.26488,0.109329,0.001107,0.511939,2.72466,0.542933,0.231519,0.081803,1.65935,0.022318,0.0625175,3.02141,0.682816,
ENST00000432995.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000453455.1,0.005699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000451035.1,0.00285133,0,0.0038295,0,0,0.164392,0.006899,0,0.263545,0,0.0055765,2.15291,0.335714,2.64536,1.64233,
ENST00000452366.1,0.00794567,0,0.020904,0,0,0.0200925,0.045768,0.0613875,0,0.0080715,0.0034095,0,0,0.0116235,0,
ENST00000440001.2,0.291015,0.183389,1.02522,1.47959,0.79275,2.0581,1.10051,1.46294,2.71019,2.8747,0.887828,3.42958,1.52088,1.80449,3.74406,
ENST00000488545.1,0,0,0.007227,0.028747,0,0,0.013605,0.004381,0,5.9059,0.007857,0.257151,0.000949,0.260428,0.0091255,
ENST00000366312.2,0.037435,0.006242,0,0,0,0,0,0,0.0350585,0,0,0,0.034351,0,0.010849,
ENST00000473299.1,0,0,0,0.004782,0,0,0,0.00361,0,0.0046585,0,0,0,0,0,
ENST00000377300.3,0,0,0,0,0,0,0,0,0.0023475,0,0.067518,0.0030235,0,0,0,
ENST00000533920.1,4.1807,7.93181,0.696595,6.50811,0.500316,0.630534,4.20482,2.80341,0.700137,3.9237,1.72162,3.40033,0.813279,3.28648,5.42425,
ENST00000411710.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000532831.1,0.448385,0.315473,0.90162,2.76757,0.741865,0.385133,0.408462,0.515467,2.02159,1.0115,0.383863,0.765896,0.731627,1.66059,1.73007,
ENST00000422600.1,0,0,0.00581,0,0,0.0062975,0,0,0,0,0.139046,0,0.022372,0,0,
ENST00000422842.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000542632.1,0,0.010186,0,0,0,0.003804,0,0,0.023784,0,0,0.0250495,0.006871,0,0.021649,
ENST00000434942.1,0.00395367,0.004674,0,0.004549,0.0404715,0,0,0,0.111097,0.005084,0,0.930532,0.714951,1.42528,0.361209,
ENST00000421632.1,0.133719,0.343078,0.35587,0,1.36158,0.160793,0.188262,0.14987,1.10237,1.11959,0.241259,0.003612,0,0.157776,0.246716,
ENST00000422963.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000433732.1,40.3065,10.748,0.100315,43.4334,0.096312,0.228442,0.0264,0.0054505,2.96203,165.755,8.37588,0.0467465,0.0296815,87.7697,0.329641,
ENST00000444501.1,0.05406,0.011327,0.034529,0.080173,0.103321,0.0284105,0.0505745,0.116147,0.0980885,0.0819225,0.0348305,0.0789815,0.157635,0.149238,0.0563355,
ENST00000456601.1,0.001035,0,0.002771,0.025009,0.01905,0.00528,0.0009815,0.0076125,0.0095275,0.006278,0.0039345,0.015307,0.0041675,0.0200635,0.007657,
ENST00000456722.1,0,0,0,0,0.005493,0,0,0,0,0,0,0,0,0,0,
ENST00000442323.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000444985.1,0.0138427,0,0,0.00388,0,0,0,0,0,0.130516,0,0.0071725,0,0.009968,0.003088,
ENST00000455754.1,0,0,0.0513565,0.094753,0.009958,0.254655,0,0,0.282876,0.132576,0.0062425,1.05505,0.008527,0.023423,5.43772,
ENST00000453213.1,2.33927,2.5872,6.18626,11.8173,20.5186,13.266,11.4827,7.4862,49.3652,0.402249,7.78102,0.730946,12.8628,18.0892,30.0012,
ENST00000441234.1,0.00227967,0,0.008208,0.122333,0.0796065,0.0008355,0.001769,0.0040705,0.0158965,0,0.0074,0.0052525,0.0313925,0,0,
ENST00000430586.1,0.10945,0.011966,0.085808,0,0.0446185,0.249415,0.0889025,0,0.244712,0,0.0082495,0.004114,0.760901,0.284917,0.449813,
ENST00000463025.1,0.003627,0.01034,0.241561,0,0.002596,0.024247,0.168351,0.0947275,0.15356,0,0.0769735,0.244136,0.170532,0.162495,0.26167,
ENST00000452377.1,0,0,0,0,0,0,0,0,0,0,0,0.007873,0,0,0,
ENST00000322982.3,0.00485067,0.011637,0.0233465,0,0.0632725,0.162035,0.010639,0.0424205,0.037021,0,0.0396055,1.59121,0.0012515,0.736526,0.088986,
ENST00000475488.1,0.010508,0.004788,0.0165445,0.042045,0.548629,0.25896,0.017467,0.0592835,0.0133535,0.007781,0.042721,0.16482,0.252778,3.08895,0.0424695,
ENST00000450199.1,0.0755513,0.0446,0.291801,0.237555,0.858776,0.312343,0.555265,0.101904,1.29714,0.229393,0.132081,0.315608,0.657558,1.61564,0.663488,
ENST00000355531.3,13.2206,9.46584,4.91464,17.1829,57.1278,28.2612,5.38162,9.06526,21.1656,11.3148,6.71956,24.3736,11.5978,9.16536,19.7482,
ENST00000510941.1,0,0,0,0,0,0,0,0,0,0,0,0,0.201362,0,0,
ENST00000411721.1,0,0,0,0.0140795,0,0,0,0,0,0.011675,0,0,0,0,0,
ENST00000544821.1,0,0,0,0,0,0,0,0,0,0.021754,0,0,0,0,0,
ENST00000531511.1,0,0,0.196594,0.023881,0.0282925,0.53654,0.005496,0.0035015,0,0.004079,1.1856,0.0334645,0.008486,0.0279115,0,
ENST00000520863.1,0,0,0,0,0,0,0,0,0,0.0117115,0,0,0,0.006993,0,
ENST00000506309.2,0.620849,0.007184,0.210855,0.0044985,0.0940635,0,0.0213015,0.004175,0.016265,0.0335565,0.0440445,0.438686,0.0411945,0.0528555,0,
ENST00000435800.1,1.12793,1.10942,0.966325,2.47728,0.129823,1.148,1.05657,0.449164,4.34687,2.67127,0.778084,2.8614,1.05829,0.988005,2.49842,
ENST00000543611.1,0.210448,0.007096,0,0,0.0094495,0,0.043591,0.0011885,0.005101,0.0050585,0,0.0034335,0.042643,0,0.003632,
ENST00000423942.1,0,0,0,0.0067955,0,0.0044355,0,0,0,0.017873,0,0,0,0,0.034616,
ENST00000542401.1,0.0169297,0,0,0.0096135,0.0543275,0,0.0089795,0,0,0,0,0.0043675,0.0810385,0,0,
ENST00000530422.1,8.85774,8.87666,24.2351,38.915,7.46237,14.0867,18.472,1.28088,13.3006,32.5837,1.76589,6.07583,16.9413,32.4327,10.2901,
ENST00000422732.1,1.98693,0.762508,0.186107,0,0.273392,0,0.204094,0,1.34674,0,0.064725,0.01892,11.2656,0.487198,0.501107,
ENST00000446811.1,0,0,0,0.009348,0,0,0,0,0.007434,0,0,0.0025915,0.0073955,0,0.008638,
ENST00000434832.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000397057.2,1.93753,1.23098,1.32256,4.09816,0,2.3708,2.03382,1.83561,1.88185,2.26367,0.60005,1.16261,2.54216,3.32477,3.06612,
ENST00000446932.1,0.00217267,0.003377,0.0018485,0.0020255,0.0757235,0,0.0059875,0.00188,0.0043745,0.0807685,0.006383,0.0170555,0.0102405,0.0072435,0,
ENST00000432412.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000421764.1,0.017099,0.027211,0.005945,0.0390155,0.0241025,0,0.006419,0,0.025359,0.020325,0,0,0.0411715,0.0217355,0.0458785,
ENST00000431202.1,0,0,0,0,0.05222,0,0,0,0,0,0,0,0,0,0,
ENST00000444754.1,0,0,0.246798,1.40167,0.204358,0,0,0.0224385,0,0.0637405,0,0,0.231426,0.6146,0,
ENST00000431686.1,0,0,0,0.00935,0,0,0,0,0,0.0139205,0,0,0,0,0,
ENST00000453103.1,0.834277,1.02535,0.182556,2.27613,1.63536,0,0.030312,0.0727405,0.57982,1.33947,0.300264,0.422963,2.31459,0.260893,0.030733,
ENST00000467865.1,0.0297987,0,0.002585,0.0068425,0.0170825,0.0029315,0,0,0.003687,0.02261,0,0.355473,0.0075175,0.0324775,0.004245,
ENST00000454555.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000441245.1,0.148401,0.048702,0.201239,1.12373,0.312977,0.125128,0.110102,0.0087305,0.4302,0.212379,0.024152,0.107135,0.471793,0.278913,1.1412,
ENST00000454676.1,0.002068,0,0.0117115,0,0,0,0.005374,0.009303,0.0013175,0,0.004169,0.0508975,0,0.0007175,0,
ENST00000432994.2,0.120872,0.040523,0.013424,0,0.162737,0,0.0256685,0.068427,0.006997,0.0032195,0.001299,0.014777,0.051945,0.043214,0.0035915,
ENST00000498005.1,0.06948,0.007799,0,0,0.660556,0,0,0,0,0,0,0,0,0.0096305,0,
ENST00000474168.1,0,0,0,0.213163,0.010593,0,0.007526,0.0073895,0.35309,0.0071505,0,0.001629,0.0033765,0.0036615,0.100705,
ENST00000498247.1,0,0,0,0,0,0,0,0,0.0079205,0.0009675,0,0,0,0,0.074385,
ENST00000521600.1,7.64413,5.70614,6.41236,15.3683,37.5923,10.5997,6.32044,4.06892,20.2801,20.5861,2.70053,13.23,21.1169,10.2467,11.8774,
ENST00000521842.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0040205,0,0,
ENST00000424800.1,1.26209,0.629926,0.840854,5.29806,3.08718,2.24801,1.35413,0.742864,1.79877,2.12373,0.762463,3.2044,1.72332,2.89223,2.9838,
ENST00000533942.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039525,0,
ENST00000424921.1,0,0,0,0,0,0,0,0,0,0.25592,0,0,0,0,0,
ENST00000544711.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000447911.1,0.0231957,0,0.0162045,0.0067985,0,0.0305005,0.0067255,0.0835515,0.188141,0.127858,0,0.04254,0.0029415,0.0154545,0.25612,
ENST00000434601.1,0.00568333,0,0,0,0.0101305,0.0086545,0,0,0,0.172433,0,0.002099,0.0204755,0.0068455,0.010746,
ENST00000435932.1,0.0641227,0,0.0551085,0.022579,0,0.14777,0.140113,0.845967,0.142768,0,0.317643,0,0.376526,0.670592,0.203684,
ENST00000445733.1,0,0,0,0,0,0,0,0,0,0,0,0.0061785,0.008421,0.0028325,0,
ENST00000432423.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000469812.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000457833.1,0.060647,0,0.003601,0,0,0,0.0074645,0,0.0227205,0,0,0,0.130479,0.011687,0.153809,
ENST00000456623.1,3.19809,2.1751,1.17059,21.9282,8.65426,4.82359,1.94222,1.69551,3.84962,3.63813,2.21773,25.3188,1.84181,16.7361,5.798,
ENST00000432665.1,0,0,0,0,0,0,0,0,0.386405,0,0.007777,0,0.005637,0,0.0692235,
ENST00000442103.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000456744.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000431455.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000454203.1,0,0,0,0.02517,0,0,0,0,0,0,0,0,0,0,0,
ENST00000455534.1,0,0,0,0.012141,0,0,0,0,0,0.020882,0,0,0,0,0,
ENST00000430245.1,58.6699,34.6799,47.9208,174.882,66.5218,32.2132,43.4418,27.9762,139.983,83.9671,29.0764,73.4866,84.423,41.7767,76.9135,
ENST00000432521.2,0.022956,0.358387,0.014368,0.0148105,0,0.161469,0.131444,0.008153,0.137062,2.15297,0.0564845,0.0020575,0.0012165,0.000644,0.941959,
ENST00000441014.1,0,0,0,0.0179535,0,0.0024305,0,0,0.006821,0.028025,0,0.0500895,0,0.198463,0.0155155,
ENST00000431697.1,0.300984,0.022253,0,0.013585,0,0,0.03889,0,0.117867,0.0582275,0.0052435,0.096907,0.015941,0.0998845,0.0254535,
ENST00000441377.1,0.126313,0.032772,0.187381,0.046416,0.120736,0.255072,0.0820145,0.0356275,0.0698855,0.246415,0.0607285,0.087085,0.221846,0.321047,0.01943,
ENST00000464125.1,0,0,0,0.006522,0,0.0029615,0.0126575,0.002506,0,0.026911,0,0.034909,0,0.028571,0.0106005,
ENST00000475015.1,0.00178367,0,0.000911,0,0,0,0.019469,1.35771,0,0,0.001493,0.16079,0,0.0050495,0.003297,
ENST00000511954.1,0.000920333,0.015513,0.0268015,0.001316,0.040946,0.0100545,0.0673735,0.0020415,0.0884575,0.112957,0.0052155,0.110034,0.0893895,0.241299,0.154133,
ENST00000510744.1,0,0,0,0.0056605,0,0,0,0.0139885,0.0176495,0.0123655,0,0,0.0393755,0,0,
ENST00000522844.1,0.20559,0.080518,0.354587,0.193362,0.757072,0.538393,0.371714,1.11081,0.153323,0.382064,0.200085,5.43375,0.064604,0.763377,0.738274,
ENST00000425802.1,0.0343757,0.042988,0.053866,0.026192,0.089313,0.109315,0.067464,0.0631925,0.100363,0.0810725,0.0610565,0.163301,0.0217985,0.0783115,0.0761955,
ENST00000510986.1,0.165512,0.021409,0.069181,0,0.0546215,0,0.0339845,0.0387965,0,0.004998,0.012481,0.0943145,0,0.065754,0,
ENST00000532524.1,0,0,0.0120595,0.004722,0,0,0,0,0.141151,0,0,0,0.0038285,0,0.0192435,
ENST00000412855.1,0.14291,0.040242,0.125734,0.175297,1.33991,0,0.333413,0.395669,0.075461,0.092445,0.148388,0.359884,0.710943,1.47476,0.127505,
ENST00000424955.1,0,0,0,0,0,0,0,0.009845,0,0,0,0,0,0,0,
ENST00000422414.1,0.0114347,0,0,0,0,0,0,0,0.0332805,0.0094985,0,0,0,0,0.097358,
ENST00000421204.1,0,0,0.0269745,0,0,0.0288315,0.057283,0,0,0,0.009612,0,0,0.006384,0,
ENST00000543656.1,0.0755513,0.0446,0.291801,0.237555,0.858776,0.312343,0.555265,0.101904,1.29714,0.229393,0.132081,0.315608,0.657558,1.61564,0.663488,
ENST00000530346.1,0.631898,0.36231,3.49181,2.77471,1.64244,3.10152,3.46946,2.96243,8.97433,3.96688,1.45408,2.47541,2.43554,5.72917,10.1954,
ENST00000434635.1,0,0,0,0,0,0.0029595,0,0.113752,0,0,0,0,0.001838,0.004709,0,
ENST00000435966.1,2.26713,2.34731,3.36034,5.53904,3.34285,3.41676,2.33162,1.16642,6.34755,3.14389,1.3104,4.88935,6.44939,8.36069,3.97161,
ENST00000433425.1,0.097761,0.151128,0.135381,0.029669,0.0145125,0.0359855,0.15726,0.152879,0.019461,0,0.148201,0.636978,0.016367,0.095909,0.048899,
ENST00000433546.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419545,0,
ENST00000445646.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000457746.1,0,0,0,0,0,0,0,0,0.0250695,0,0,0,0,0,0.129861,
ENST00000444436.1,0,0,0,0,0,0,0,0,0,0.0232495,0,0,0.0057545,0,0,
ENST00000433788.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000432699.1,0,0,0,0,0,0,0,0,0,0,0.0032685,0,0,0.0019035,0,
ENST00000443347.1,0.0377047,0.033164,0,0.012068,0,0.007835,0.0026445,0,0.0575095,0.0662765,0,0.0241815,0.0193885,0.0703775,0.0501925,
ENST00000467426.1,0.003627,0.01034,0.241561,0,0.002596,0.024247,0.168351,0.0947275,0.15356,0,0.0769735,0.244136,0.170532,0.162495,0.26167,
ENST00000455447.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148075,0,
ENST00000455568.1,0.097761,0.151128,0.135381,0.029669,0.0145125,0.0359855,0.15726,0.152879,0.019461,0,0.148201,0.636978,0.016367,0.095909,0.048899,
ENST00000441169.1,0,0,0,0.0056695,0,0,0,0,0,0.040225,0,0,0,0,0,
ENST00000511712.1,0,0,0,0,0,0,0,0.006963,0,0.133102,0,0,0,0,0,
ENST00000414923.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000521403.1,0.038736,0.029405,0.009813,0.141806,0.0862475,0.051143,0.0778445,0.003694,0.317337,0.355185,0.159851,0.214656,0.09292,0.0640875,0.153246,
ENST00000412745.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000510853.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000447835.1,0.0827213,0.004963,0.0054335,0,0,0.036073,0.023466,0.0135465,0,0,0.018868,0,0,0,0,
ENST00000423877.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000542336.1,0,0,0,0,0,0,0,0.0028585,0,0,0,0.0083035,0,0,0,
ENST00000433315.1,0,0,0,0,0,0,0,0,0,0,0,0.0639075,0,0,0,
ENST00000447956.1,0.030918,0.038813,0.0041815,0,0.110477,0,0.0091865,0.0157695,0,0.130616,0,0.157442,0.129105,0.046606,0,
ENST00000458725.1,0.554466,0.79257,0.908184,6.21636,2.86966,1.12638,0.628929,1.22967,4.941,3.93385,0.943159,0.597862,2.17286,0.738494,0.928096,
ENST00000445415.1,10.2612,0.311941,15.0609,0.60461,0.787942,2.89541,3.07409,14.4974,1.81008,0.050634,4.21796,0.136707,4.11325,0.751804,0.111242,
ENST00000542578.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083255,
ENST00000446867.1,0.997792,1.74443,0.411837,2.09362,2.70477,0.593894,1.27501,0.36124,0.680297,1.13001,0.72002,4.18918,0.47421,2.37209,3.91755,
ENST00000457636.1,2.15968,1.56795,5.60477,0.140597,2.78486,3.10022,1.01057,1.53685,12.7842,2.73307,7.20459,4.9512,7.77154,9.26342,5.22921,
ENST00000444326.1,0.149945,0.05332,0.091608,0.142376,0.224627,0.0296355,0.06776,0.020166,0.192073,0.162085,0.027802,0.0258275,0.197991,0.0698575,0.173811,
ENST00000443237.1,0.005525,0,0.025241,0,0,0,0,0,0.009976,0,0,0.009159,0.0060975,0,0,
ENST00000444568.1,0.0376447,0,0.0404135,0.0612535,0,0.0703205,0.134166,0,0.144527,0.0725095,0.0062215,0.10148,0.045552,0.118493,0.033501,
ENST00000430048.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017325,0,
ENST00000442027.1,0.0135247,0,0,0.039057,0,0,0,0,0,0,0,0.0464345,0.016958,0,0,
ENST00000443479.1,0,0,0,0.035768,0,0,0,0,0,0.0195715,0,0,0,0,0,
ENST00000442269.1,0.223482,0.352027,1.10559,8.2,2.99589,0.531219,0.845338,1.23238,2.9848,4.63759,0.489646,3.31977,1.69511,2.17766,2.83202,
ENST00000453159.1,0.4751,0.135028,0.576865,0.058497,6.95456,0.158206,0.633673,0.14015,0.37217,0.0240275,0.89638,0.181201,0.176129,0.945145,0.271049,
ENST00000501801.1,0.00124133,0,0,0.002563,0.0575075,0.007371,0,0,0.041446,0.392585,0,2.59345,0.002597,0.0064,0.023084,
ENST00000499139.1,0,0,0.006819,0.0197005,0,0,0,0,0.106313,0.012541,0,0.0364125,0,0.0080775,0.028149,
ENST00000489557.2,0,0,0,0,0.002474,0,0.002912,0.0090045,0,0,0,0,0,0,0,
ENST00000511602.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000437803.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000413845.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000532304.1,4.39203,2.74745,1.6531,4.38348,7.19834,0.230002,1.0171,0.636132,11.7922,9.93261,0.405315,6.43938,1.7509,5.18161,21.9543,
ENST00000449903.1,0,0,0,0,0.180783,0,0,0,0,0,0,0.007599,0,0.0041555,0,
ENST00000531215.1,0.053354,0,0.019703,0.146487,0,0.472993,0.043028,0,0.089336,0.306454,0,0.015571,0.0545915,0.082113,0.0575065,
ENST00000436714.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000424735.1,0,0,0.0047485,0.014758,0.082402,0,0,0,0,0,0.004134,0.0424075,0,0.134692,0,
ENST00000530126.1,0,0,0,0,0,0,0,0,0,0.133792,0,0,0.0121945,0,0,
ENST00000447725.1,3.72845,3.86143,3.1713,9.02314,5.72921,3.63828,4.21511,4.32906,10.1532,4.10017,3.99071,7.51048,3.42941,12.4322,8.7219,
ENST00000435867.1,0,0,0,0,0,0.0409475,0,0,0.0135525,0,0,0,0,0,0.007743,
ENST00000541016.1,15.0419,13.5005,14.6907,17.598,13.0431,12.3555,13.8109,7.29237,31.7948,10.9367,14.5131,16.0403,19.7383,8.14016,14.3676,
ENST00000458615.1,0.023436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000420016.1,0.0100507,0.001149,0.0124825,0.01108,0.010849,0.0248015,0.0144065,0.012706,0.0213055,0.032974,0.0032735,0.0236415,0.043705,0.092498,0.013012,
ENST00000434657.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020025,0,
ENST00000457405.1,0,0,0,0,0,0,0,0,0,0.0617965,0,0,0.006608,0.0108555,0,
ENST00000422799.1,0,0.015658,0.0316795,0,0,0,0.0137815,0.007154,0,0,0.005555,0.0039665,0,0,0,
ENST00000541258.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012601,0,
ENST00000456316.1,0.0412977,0.009987,0,0.0089855,0,0,0,0,0,0.641244,0,0.00253,0.0060155,0.008315,0,
ENST00000457647.1,0,0,0,0.0015755,0,0,0,0,0,0,0,0,0,0,0,
ENST00000431027.1,0.002395,0,0,0,0.0114105,0,0,0.0008255,0.019271,0.004251,0,0.0019155,0.0126935,0,0.022669,
ENST00000432358.1,4.31845,1.30371,6.04176,7.82459,2.67333,3.56014,3.49491,5.52278,4.0287,3.28445,2.05079,2.54582,4.12204,10.2552,4.18839,
ENST00000455348.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000454115.2,1.60878,1.37542,5.56376,2.42824,6.17615,4.16222,5.21451,5.6738,2.92838,0.602087,3.65393,3.28564,2.04025,11.1669,4.46764,
ENST00000477249.1,249.309,165.403,211.566,347.774,140.723,223.392,247.806,177.703,318.764,176.423,205.017,285.63,262.46,117.291,232.863,
ENST00000511734.1,0,0,0.004251,0,0.0037115,0,0,0,0.0082975,0,0.006966,0,0,0.0314395,0,
ENST00000413603.1,0,0,0,0,0,0.0016665,0,0,0.0012655,0,0,0,0,0,0,
ENST00000521535.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000411436.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
